production_id,product_id,factory_id,production_date,planned_quantity,actual_quantity,production_status,defect_rate
PO00001,PROD0073,FAC0004,2025-02-10,35642,33472,Completed,0.018
PO00002,PROD0073,FAC0005,2025-11-26,8846,9072,Completed,0.043
PO00003,PROD0049,FAC0003,2026-01-21,21757,23734,Completed,0.004
PO00004,PROD0019,FAC0005,2025-07-14,44639,42737,Completed,0.036
PO00005,PROD0005,FAC0002,2025-08-30,19109,18671,Delayed,0.042
PO00006,PROD0001,FAC0003,2025-01-03,33534,33327,Delayed,0.006
PO00007,PROD0098,FAC0002,2024-12-15,11204,11257,In Progress,0.021
PO00008,PROD0079,FAC0004,2025-05-14,41944,39442,In Progress,0.003
PO00009,PROD0027,FAC0001,2025-05-02,41629,38103,In Progress,0.036
PO00010,PROD0062,FAC0005,2026-01-12,30443,28119,Delayed,0.007
PO00011,PROD0039,FAC0003,2026-03-11,39688,37304,Delayed,0.019
PO00012,PROD0069,FAC0004,2025-11-22,35364,37962,Completed,0.034
PO00013,PROD0044,FAC0001,2024-08-17,41408,43829,Completed,0.043
PO00014,PROD0070,FAC0001,2025-09-22,49228,48431,Completed,0.025
PO00015,PROD0070,FAC0001,2025-12-05,34470,31738,Completed,0.007
PO00016,PROD0063,FAC0001,2025-09-24,9444,8741,Delayed,0.03
PO00017,PROD0093,FAC0002,2025-01-22,31154,28816,Completed,0.02
PO00018,PROD0032,FAC0004,2024-07-16,31837,32085,Completed,0.032
PO00019,PROD0010,FAC0003,2024-10-24,13168,13509,Completed,0.002
PO00020,PROD0081,FAC0004,2026-04-18,17676,18730,Completed,0.019
PO00021,PROD0090,FAC0004,2026-01-05,45447,41071,In Progress,0.022
PO00022,PROD0079,FAC0004,2025-12-13,23489,23800,Completed,0.039
PO00023,PROD0041,FAC0003,2025-01-22,37739,39429,Delayed,0.026
PO00024,PROD0013,FAC0005,2026-05-26,43237,41265,Completed,0.004
PO00025,PROD0004,FAC0001,2025-03-08,17029,17899,In Progress,0.004
PO00026,PROD0061,FAC0005,2024-08-22,25852,24250,Delayed,0.025
PO00027,PROD0064,FAC0002,2026-01-28,6052,6473,Delayed,0.033
PO00028,PROD0003,FAC0004,2025-09-01,9587,8764,Completed,0.008
PO00029,PROD0011,FAC0004,2026-06-12,48466,50859,In Progress,0.028
PO00030,PROD0099,FAC0002,2025-08-08,6619,6641,Delayed,0.043
PO00031,PROD0050,FAC0002,2024-10-02,42259,38232,In Progress,0.044
PO00032,PROD0100,FAC0004,2026-05-10,45262,48161,Completed,0.028
PO00033,PROD0034,FAC0002,2026-06-25,9153,9952,Completed,0.045
PO00034,PROD0079,FAC0004,2025-04-14,29384,27162,Completed,0.03
PO00035,PROD0005,FAC0002,2024-12-20,37771,39341,In Progress,0.01
PO00036,PROD0096,FAC0003,2025-06-24,43844,47677,In Progress,0.02
PO00037,PROD0039,FAC0004,2025-01-07,25283,25172,In Progress,0.022
PO00038,PROD0074,FAC0005,2025-01-15,17977,19291,Completed,0.007
PO00039,PROD0002,FAC0005,2025-02-07,13179,13274,In Progress,0.019
PO00040,PROD0008,FAC0002,2025-12-13,45574,44198,In Progress,0.001
PO00041,PROD0060,FAC0003,2025-03-29,31691,31086,Delayed,0.035
PO00042,PROD0025,FAC0004,2024-09-21,48830,46883,Completed,0.036
PO00043,PROD0080,FAC0001,2025-07-29,6245,5919,Completed,0.01
PO00044,PROD0023,FAC0001,2024-12-23,23405,21828,Completed,0.025
PO00045,PROD0023,FAC0003,2024-08-27,12738,12689,Completed,0.036
PO00046,PROD0047,FAC0004,2025-07-20,20463,20112,Completed,0.047
PO00047,PROD0062,FAC0001,2025-07-29,21375,19661,Completed,0.023
PO00048,PROD0080,FAC0002,2025-08-22,14729,14969,Delayed,0.004
PO00049,PROD0099,FAC0004,2025-02-08,45112,45867,Completed,0.048
PO00050,PROD0092,FAC0004,2026-03-27,27323,26962,Delayed,0.002
PO00051,PROD0031,FAC0005,2025-07-05,8223,8288,Completed,0.049
PO00052,PROD0038,FAC0004,2025-09-04,31620,32054,Delayed,0.036
PO00053,PROD0081,FAC0003,2026-01-13,18824,20412,In Progress,0.012
PO00054,PROD0067,FAC0005,2024-07-14,37944,36424,Completed,0.003
PO00055,PROD0024,FAC0003,2025-05-31,25638,27229,Completed,0.041
PO00056,PROD0020,FAC0004,2025-08-03,15376,15555,In Progress,0.032
PO00057,PROD0052,FAC0003,2025-02-20,16379,14891,Delayed,0.006
PO00058,PROD0017,FAC0005,2025-11-03,45987,43172,Delayed,0.043
PO00059,PROD0075,FAC0005,2026-04-20,19154,18927,Completed,0.036
PO00060,PROD0035,FAC0002,2025-10-04,24181,23520,Completed,0.047
PO00061,PROD0019,FAC0001,2024-08-13,40623,43297,In Progress,0.001
PO00062,PROD0013,FAC0004,2025-01-05,46848,50619,Completed,0.026
PO00063,PROD0015,FAC0001,2025-07-26,26360,24125,In Progress,0.018
PO00064,PROD0031,FAC0002,2025-06-02,32950,31186,Completed,0.012
PO00065,PROD0042,FAC0003,2026-03-16,49645,47359,Delayed,0.022
PO00066,PROD0078,FAC0004,2025-08-12,7574,7664,Completed,0.042
PO00067,PROD0082,FAC0003,2025-06-21,32311,34735,Completed,0.043
PO00068,PROD0096,FAC0002,2026-06-28,6287,6632,In Progress,0.035
PO00069,PROD0091,FAC0001,2024-07-19,22567,23383,In Progress,0.034
PO00070,PROD0057,FAC0002,2025-04-09,43678,46317,In Progress,0.008
PO00071,PROD0040,FAC0005,2024-11-17,10090,9374,Completed,0.047
PO00072,PROD0092,FAC0004,2025-07-07,37860,41557,In Progress,0.02
PO00073,PROD0099,FAC0005,2024-08-04,21056,21789,Delayed,0.049
PO00074,PROD0019,FAC0003,2024-11-10,40426,44204,Delayed,0.016
PO00075,PROD0048,FAC0003,2026-02-08,23142,20833,Delayed,0.035
PO00076,PROD0067,FAC0003,2024-09-26,38060,40921,Delayed,0.044
PO00077,PROD0018,FAC0003,2026-06-05,34232,33686,Completed,0.025
PO00078,PROD0072,FAC0005,2024-09-04,28353,29937,In Progress,0.032
PO00079,PROD0026,FAC0001,2024-07-18,30552,30000,Delayed,0.034
PO00080,PROD0100,FAC0002,2025-12-24,12443,11489,Delayed,0.018
PO00081,PROD0022,FAC0004,2026-06-22,6786,6325,In Progress,0.034
PO00082,PROD0008,FAC0002,2024-12-06,25759,25126,In Progress,0.007
PO00083,PROD0008,FAC0005,2024-09-24,46968,48028,In Progress,0.014
PO00084,PROD0100,FAC0004,2026-05-25,44337,47411,In Progress,0.003
PO00085,PROD0032,FAC0005,2025-09-30,33381,33927,Completed,0.031
PO00086,PROD0048,FAC0003,2024-12-11,9561,10055,In Progress,0.028
PO00087,PROD0070,FAC0005,2025-01-08,45677,44816,Delayed,0.032
PO00088,PROD0087,FAC0003,2026-05-05,8888,8057,Completed,0.025
PO00089,PROD0014,FAC0005,2025-08-27,30710,31363,Delayed,0.005
PO00090,PROD0100,FAC0003,2025-01-28,49428,54034,Delayed,0.012
PO00091,PROD0058,FAC0005,2025-07-20,45361,42070,In Progress,0.042
PO00092,PROD0029,FAC0001,2024-12-22,30522,33344,Delayed,0.027
PO00093,PROD0004,FAC0001,2024-09-23,42779,46915,In Progress,0.006
PO00094,PROD0005,FAC0005,2025-01-11,39341,42463,In Progress,0.016
PO00095,PROD0020,FAC0001,2025-07-27,31574,30508,In Progress,0.003
PO00096,PROD0059,FAC0002,2024-12-05,21150,20094,In Progress,0.046
PO00097,PROD0090,FAC0002,2025-07-29,36274,35999,Completed,0.007
PO00098,PROD0090,FAC0005,2024-12-27,48764,47135,Delayed,0.036
PO00099,PROD0030,FAC0002,2024-09-02,41781,42706,Completed,0.011
PO00100,PROD0010,FAC0003,2025-08-10,6382,6540,In Progress,0.021
PO00101,PROD0007,FAC0001,2025-01-27,35680,33462,Delayed,0.025
PO00102,PROD0086,FAC0004,2026-06-26,5567,5498,In Progress,0.049
PO00103,PROD0095,FAC0001,2026-06-20,49281,45702,Completed,0.049
PO00104,PROD0039,FAC0002,2024-08-10,23694,22567,Completed,0.035
PO00105,PROD0072,FAC0003,2025-02-02,45849,44177,Completed,0.004
PO00106,PROD0055,FAC0003,2024-10-05,27579,24846,Delayed,0.046
PO00107,PROD0053,FAC0005,2025-11-04,14657,13698,Completed,0.029
PO00108,PROD0090,FAC0001,2025-12-18,20264,22197,In Progress,0.041
PO00109,PROD0083,FAC0004,2025-05-31,46892,47260,In Progress,0.013
PO00110,PROD0047,FAC0002,2024-09-09,10209,10339,Completed,0.009
PO00111,PROD0024,FAC0001,2026-05-26,9582,8776,Delayed,0.024
PO00112,PROD0011,FAC0005,2024-12-07,11213,10646,Delayed,0.029
PO00113,PROD0049,FAC0003,2025-08-20,18303,19945,Delayed,0.026
PO00114,PROD0019,FAC0001,2026-05-30,30267,31807,Delayed,0.002
PO00115,PROD0081,FAC0005,2025-03-31,48239,49731,Completed,0.04
PO00116,PROD0002,FAC0004,2025-05-21,25815,24519,Delayed,0.02
PO00117,PROD0016,FAC0002,2026-02-20,27731,27878,In Progress,0.047
PO00118,PROD0008,FAC0005,2025-02-07,45860,46720,Completed,0.047
PO00119,PROD0094,FAC0005,2024-09-09,10696,11586,Completed,0.007
PO00120,PROD0090,FAC0001,2026-01-16,40418,39561,In Progress,0.04
PO00121,PROD0022,FAC0004,2025-06-30,36730,35501,Delayed,0.04
PO00122,PROD0067,FAC0005,2025-03-17,48893,47484,Completed,0.034
PO00123,PROD0006,FAC0004,2026-05-21,13467,13158,Completed,0.017
PO00124,PROD0089,FAC0002,2026-06-18,26914,28431,In Progress,0.034
PO00125,PROD0021,FAC0005,2026-03-17,47224,43269,Delayed,0.035
PO00126,PROD0045,FAC0003,2026-02-14,23839,22188,Completed,0.036
PO00127,PROD0015,FAC0003,2025-07-05,18714,19410,Completed,0.027
PO00128,PROD0057,FAC0005,2025-02-22,10476,10159,Completed,0.028
PO00129,PROD0011,FAC0004,2025-01-23,49680,52743,In Progress,0.025
PO00130,PROD0008,FAC0001,2026-07-08,9768,10354,Completed,0.047
PO00131,PROD0028,FAC0001,2026-06-17,48985,44107,In Progress,0.016
PO00132,PROD0063,FAC0001,2026-06-18,17173,16556,In Progress,0.009
PO00133,PROD0045,FAC0001,2024-08-13,42969,41102,In Progress,0.005
PO00134,PROD0004,FAC0003,2025-03-25,49230,48464,Delayed,0.027
PO00135,PROD0084,FAC0004,2025-08-14,13395,14058,Delayed,0.019
PO00136,PROD0032,FAC0001,2025-10-15,42567,44254,In Progress,0.016
PO00137,PROD0003,FAC0005,2024-11-19,19761,18733,In Progress,0.016
PO00138,PROD0003,FAC0003,2026-04-12,28357,25798,Delayed,0.006
PO00139,PROD0026,FAC0003,2024-09-03,13081,11791,Completed,0.033
PO00140,PROD0070,FAC0002,2025-03-24,5110,5233,Delayed,0.03
PO00141,PROD0017,FAC0005,2024-12-11,6642,6970,Delayed,0.009
PO00142,PROD0021,FAC0004,2024-10-24,8910,9493,Completed,0.022
PO00143,PROD0038,FAC0002,2024-10-03,34058,32983,In Progress,0.041
PO00144,PROD0035,FAC0004,2026-06-30,36601,35607,Completed,0.02
PO00145,PROD0025,FAC0003,2025-03-16,32826,35881,In Progress,0.049
PO00146,PROD0043,FAC0002,2025-01-03,8486,9247,In Progress,0.013
PO00147,PROD0099,FAC0001,2024-07-25,6872,6547,Delayed,0.005
PO00148,PROD0073,FAC0002,2026-02-01,28060,29519,Completed,0.019
PO00149,PROD0005,FAC0001,2024-09-29,46284,43465,Completed,0.011
PO00150,PROD0035,FAC0005,2025-06-26,43815,40521,In Progress,0.016
PO00151,PROD0098,FAC0003,2026-05-15,29831,32801,Completed,0.005
PO00152,PROD0077,FAC0002,2025-05-04,8571,8121,Completed,0.044
PO00153,PROD0053,FAC0004,2024-10-07,17980,18599,Delayed,0.009
PO00154,PROD0048,FAC0005,2025-02-16,10366,11332,Delayed,0.049
PO00155,PROD0069,FAC0001,2025-07-09,21855,21732,Completed,0.038
PO00156,PROD0084,FAC0002,2024-09-11,39183,38022,In Progress,0.013
PO00157,PROD0087,FAC0002,2026-04-10,21659,23256,In Progress,0.009
PO00158,PROD0027,FAC0001,2024-10-25,26446,24870,In Progress,0.016
PO00159,PROD0023,FAC0004,2025-10-02,10886,11831,In Progress,0.013
PO00160,PROD0069,FAC0004,2025-11-10,23896,23499,Completed,0.033
PO00161,PROD0061,FAC0004,2026-05-04,34726,36377,In Progress,0.047
PO00162,PROD0088,FAC0004,2026-06-15,24033,23792,Completed,0.017
PO00163,PROD0012,FAC0005,2026-03-10,35957,33753,Delayed,0.012
PO00164,PROD0047,FAC0005,2025-09-28,44012,46534,In Progress,0.022
PO00165,PROD0022,FAC0001,2025-04-07,45844,47159,Delayed,0.037
PO00166,PROD0077,FAC0005,2024-12-28,26590,26110,Completed,0.031
PO00167,PROD0002,FAC0001,2025-07-03,40067,41721,Delayed,0.008
PO00168,PROD0093,FAC0004,2025-01-02,48659,52889,Completed,0.04
PO00169,PROD0037,FAC0002,2025-04-27,41005,43219,Completed,0.007
PO00170,PROD0095,FAC0002,2025-02-22,9853,9377,In Progress,0.013
PO00171,PROD0027,FAC0001,2025-03-23,45505,49799,Completed,0.027
PO00172,PROD0041,FAC0004,2025-07-05,11396,11868,Completed,0.035
PO00173,PROD0093,FAC0003,2025-08-29,22639,24123,Completed,0.03
PO00174,PROD0089,FAC0003,2025-03-28,40818,43385,Delayed,0.004
PO00175,PROD0089,FAC0001,2025-07-18,43473,45024,In Progress,0.01
PO00176,PROD0003,FAC0005,2025-09-01,46119,47135,Delayed,0.027
PO00177,PROD0025,FAC0003,2026-04-14,44147,44497,In Progress,0.003
PO00178,PROD0055,FAC0001,2025-04-26,31699,32334,In Progress,0.033
PO00179,PROD0044,FAC0003,2025-04-02,26910,26424,In Progress,0.027
PO00180,PROD0074,FAC0003,2024-12-17,30057,27626,In Progress,0.04
PO00181,PROD0003,FAC0001,2025-02-20,41895,44099,Completed,0.004
PO00182,PROD0042,FAC0005,2026-01-04,19505,18036,Delayed,0.019
PO00183,PROD0021,FAC0002,2024-11-21,19785,21143,Completed,0.045
PO00184,PROD0070,FAC0004,2025-09-18,17446,17178,In Progress,0.022
PO00185,PROD0006,FAC0005,2024-10-11,10579,9827,In Progress,0.046
PO00186,PROD0076,FAC0005,2025-06-28,44996,49486,In Progress,0.045
PO00187,PROD0098,FAC0001,2025-07-03,15393,14961,In Progress,0.031
PO00188,PROD0075,FAC0001,2024-11-03,22700,22185,Delayed,0.009
PO00189,PROD0082,FAC0001,2024-08-04,15842,16398,In Progress,0.005
PO00190,PROD0065,FAC0003,2025-03-12,28325,29645,Delayed,0.016
PO00191,PROD0040,FAC0002,2025-09-13,14367,13056,Delayed,0.039
PO00192,PROD0078,FAC0005,2024-11-18,24015,25477,In Progress,0.035
PO00193,PROD0069,FAC0005,2026-02-16,39377,39360,Completed,0.012
PO00194,PROD0017,FAC0005,2025-08-20,40369,42812,Completed,0.018
PO00195,PROD0086,FAC0004,2025-02-25,18410,19669,Delayed,0.001
PO00196,PROD0016,FAC0004,2024-07-17,31651,30602,In Progress,0.014
PO00197,PROD0093,FAC0001,2025-07-15,33281,35330,In Progress,0.01
PO00198,PROD0036,FAC0005,2025-08-31,35110,37829,Delayed,0.012
PO00199,PROD0040,FAC0003,2025-09-29,39182,40096,In Progress,0.01
PO00200,PROD0073,FAC0002,2025-11-21,39807,36837,Completed,0.001
PO00201,PROD0036,FAC0001,2026-03-31,48030,44182,Completed,0.028
PO00202,PROD0087,FAC0001,2025-05-01,38402,37110,Delayed,0.049
PO00203,PROD0090,FAC0002,2025-11-01,22665,20488,In Progress,0.022
PO00204,PROD0061,FAC0001,2025-11-23,19968,20844,Delayed,0.001
PO00205,PROD0007,FAC0005,2026-03-14,45474,49260,Completed,0.01
PO00206,PROD0059,FAC0005,2025-06-01,45901,50248,Completed,0.003
PO00207,PROD0001,FAC0002,2025-06-19,23220,22606,In Progress,0.044
PO00208,PROD0079,FAC0004,2025-03-04,44400,48643,Completed,0.014
PO00209,PROD0039,FAC0003,2024-09-03,31807,31170,Delayed,0.037
PO00210,PROD0039,FAC0001,2025-11-24,8332,8860,Delayed,0.029
PO00211,PROD0031,FAC0003,2026-05-13,18579,18554,Completed,0.021
PO00212,PROD0024,FAC0004,2025-09-04,5134,5101,In Progress,0.05
PO00213,PROD0047,FAC0005,2025-01-31,26358,25712,Completed,0.026
PO00214,PROD0084,FAC0005,2026-07-11,46913,46003,Completed,0.006
PO00215,PROD0013,FAC0005,2025-11-01,6049,5792,Delayed,0.004
PO00216,PROD0052,FAC0002,2026-05-29,49700,51044,Delayed,0.039
PO00217,PROD0050,FAC0005,2025-08-19,15389,15772,Completed,0.026
PO00218,PROD0051,FAC0003,2026-03-20,10467,10618,Completed,0.04
PO00219,PROD0040,FAC0004,2024-12-06,32594,33366,In Progress,0.023
PO00220,PROD0008,FAC0003,2025-02-01,48380,51365,In Progress,0.04
PO00221,PROD0025,FAC0002,2025-09-01,47501,44949,Delayed,0.029
PO00222,PROD0032,FAC0004,2025-07-02,7773,7358,Completed,0.021
PO00223,PROD0074,FAC0003,2026-03-11,20552,19312,In Progress,0.049
PO00224,PROD0060,FAC0004,2026-05-07,7526,7675,In Progress,0.016
PO00225,PROD0057,FAC0005,2026-06-21,30469,32755,Completed,0.028
PO00226,PROD0046,FAC0004,2026-06-04,37586,34209,In Progress,0.025
PO00227,PROD0003,FAC0003,2024-11-24,27953,27758,Delayed,0.016
PO00228,PROD0088,FAC0002,2026-05-22,17528,16126,Delayed,0.021
PO00229,PROD0040,FAC0003,2026-07-14,31460,31353,Delayed,0.043
PO00230,PROD0067,FAC0005,2024-10-28,49508,45317,In Progress,0.042
PO00231,PROD0067,FAC0003,2026-01-19,24064,24092,Completed,0.014
PO00232,PROD0100,FAC0005,2026-05-22,46829,48020,Completed,0.021
PO00233,PROD0021,FAC0005,2025-08-20,26489,26235,In Progress,0.029
PO00234,PROD0034,FAC0003,2025-02-18,26736,25880,In Progress,0.023
PO00235,PROD0091,FAC0005,2025-01-07,39933,38178,In Progress,0.044
PO00236,PROD0062,FAC0001,2024-10-23,5261,5727,Completed,0.021
PO00237,PROD0097,FAC0003,2025-11-06,14694,15567,Delayed,0.03
PO00238,PROD0030,FAC0002,2025-07-01,36330,39839,In Progress,0.009
PO00239,PROD0065,FAC0004,2025-06-23,30503,30451,In Progress,0.01
PO00240,PROD0048,FAC0003,2025-06-11,7131,7200,Completed,0.049
PO00241,PROD0008,FAC0003,2026-03-17,47272,48731,Completed,0.015
PO00242,PROD0096,FAC0004,2026-01-12,8483,8252,Delayed,0.026
PO00243,PROD0027,FAC0002,2025-01-19,34053,31317,Delayed,0.048
PO00244,PROD0065,FAC0001,2026-05-19,47055,47429,In Progress,0.006
PO00245,PROD0049,FAC0001,2025-07-06,10355,11358,Delayed,0.039
PO00246,PROD0007,FAC0001,2026-02-14,6307,6446,Completed,0.032
PO00247,PROD0096,FAC0003,2026-04-21,18689,18415,Completed,0.017
PO00248,PROD0056,FAC0001,2025-04-19,35802,33525,Completed,0.004
